Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-01-04 21:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs FC BARCELONA,1-0 (1-0),Asian handicap,FC BARCELONA -1.50,1.88,,80,-80.00,Lost,Eduardo Borrero,Football,2015-01-04 11:53:03
2015-01-04 19:00:00,Spain,Liga BBVA,ESPANYOL BARCELONA vs SD EIBAR,1-2 (0-2),Match Odds,ESPANYOL BARCELONA,1.75,,100,-100.00,Lost,Eduardo Borrero,Football,2015-01-04 11:22:02
2015-01-04 17:00:00,Spain,Liga BBVA,VALENCIA CF vs REAL MADRID,2-1 (0-1),Asian handicap,VALENCIA CF +1.00,2.01,,80,80.80,Win,Eduardo Borrero,Football,2015-01-04 10:53:02
2014-12-21 19:00:00,Spain,Liga BBVA,ELCHE CF vs MALAGA CF,1-2 (1-0),Asian handicap,MALAGA CF -0.25,2.17,,80,93.60,Win,Eduardo Borrero,Football,2014-12-21 10:46:03
2014-12-21 17:00:00,Spain,Liga BBVA,GRANADA CF vs GETAFE CF,1-1 (1-0),Over / Under,Under +2.00,1.96,,80,0.00,Void,Eduardo Borrero,Football,2014-12-21 10:41:02
2014-12-20 20:00:00,Spain,Liga BBVA,SD EIBAR vs VALENCIA CF,0-1 (0-1),Match Odds,VALENCIA CF,2.10,,80,88.00,Win,Eduardo Borrero,Football,2014-12-19 20:32:03
2014-12-20 18:00:00,Spain,Liga BBVA,LEVANTE UD vs REAL SOCIEDAD,1-1 (0-0),Over / Under,Under +2.25,1.79,,80,31.60,Half win,Eduardo Borrero,Football,2014-12-19 20:24:03
2014-12-19 20:45:00,Spain,Liga BBVA,CELTA DE VIGO vs UD ALMERIA,0-1 (0-1),Asian handicap,UD ALMERIA +1.00,2.06,,80,84.80,Win,Eduardo Borrero,Football,2014-12-18 21:30:05
2014-12-14 21:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs ATHLETIC BILBAO,1-1 (1-0),Over / Under,Under +2.25,1.86,,80,34.40,Half win,Eduardo Borrero,Football,2014-12-13 21:28:03
2014-12-14 17:00:00,Spain,Liga BBVA,SEVILLA FC vs SD EIBAR,0-0 (0-0),Asian handicap,SEVILLA FC -1.25,1.99,,80,-80.00,Lost,Eduardo Borrero,Football,2014-12-13 21:26:03
2014-12-13 18:00:00,Spain,Liga BBVA,VALENCIA CF vs RAYO VALLECANO,3-0 (3-0),Asian handicap,VALENCIA CF -1.00,1.77,,80,61.60,Win,Eduardo Borrero,Football,2014-12-13 01:58:03
2014-12-12 20:45:00,Spain,Liga BBVA,UD ALMERIA vs REAL MADRID,1-4 (1-2),Asian handicap,REAL MADRID -2.00,1.86,,80,68.80,Win,Eduardo Borrero,Football,2014-12-11 22:10:05
2014-12-11 21:05:00,European cups,UEFA Europa League,SEVILLA FC vs HNK RIJEKA,1-0 (1-0),Asian handicap,SEVILLA FC -1.50,1.82,,80,-80.00,Lost,Eduardo Borrero,Football,2014-12-10 21:50:13
2014-12-10 20:45:00,European cups,UEFA Champions League,FC BARCELONA vs PARIS ST GERMAIN,3-1 (2-1),Asian handicap,FC BARCELONA -1.25,1.99,,80,79.20,Win,Eduardo Borrero,Football,2014-12-09 22:20:04
