Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2013-11-02 15:30:00,Germany,Bundesliga,HAMBURGER SV vs MONCHENGLADBACH,0-2 (0-1),Over / Under,Over +2.75,1.85,,100,-100.00,Lost,Knipser,Football,
2013-11-02 15:30:00,Germany,Bundesliga,1 FC NUREMBERG vs SC FREIBURG,0-3 (0-0),Over / Under,Over +2.50,1.98,,100,98.00,Win,Knipser,Football,
2013-10-27 17:30:00,Germany,Bundesliga,MONCHENGLADBACH vs EINTRACHT FRANKFURT,4-1 (2-1),Asian handicap,EINTRACHT FRANKFURT +0.25,1.98,,100,-100.00,Lost,Knipser,Football,
2013-10-27 13:30:00,Germany,2. Bundesliga,FC UNION BERLIN vs ERZGEBIRGE AUE,1-0 (0-0),Asian handicap,FC UNION BERLIN -1.00,2.02,,100,0.00,Void,Knipser,Football,
2013-10-26 15:30:00,Germany,Bundesliga,HANNOVER 96 vs 1899 HOFFENHEIM,1-4 (0-2),Asian handicap,HANNOVER 96 -0.25,1.91,,100,-100.00,Lost,Knipser,Football,
2013-10-26 15:30:00,Germany,Bundesliga,FC SCHALKE 04 vs BORUSSIA DORTMUND,1-3 (0-1),Over / Under,Over +3.00,1.91,,100,91.00,Win,Knipser,Football,
2013-10-26 15:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs FC AUGSBURG,2-1 (1-1),Over / Under,Over +2.75,1.87,,100,43.50,Half win,Knipser,Football,
2013-10-19 18:30:00,Germany,Bundesliga,HERTHA BSC vs MONCHENGLADBACH,1-0 (1-0),Over / Under,Over +2.75,2.11,,100,-100.00,Lost,Knipser,Football,
2013-10-19 15:30:00,Germany,Bundesliga,WERDER BREMEN vs SC FREIBURG,0-0 (0-0),Over / Under,Over +2.50,1.84,,100,-100.00,Lost,Knipser,Football,
2013-10-19 15:30:00,Germany,Bundesliga,BAYERN MUNICH vs 1 FSV MAINZ 05,4-1 (0-1),Asian handicap,BAYERN MUNICH -2.25,1.82,,100,82.00,Win,Knipser,Football,
2013-10-19 13:00:00,Germany,2. Bundesliga,ERZGEBIRGE AUE vs VFL BOCHUM,2-1 (0-1),Asian handicap,ERZGEBIRGE AUE +0,1.95,,100,95.00,Win,Knipser,Football,
