Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2011-02-27 01:15:00,Argentina,Primera Division,BOCA JUNIORS vs CA ALL BOYS,0-0 (0-0),Asian handicap,BOCA JUNIORS -1.00,2.14,,80,-80.00,Lost,Jorge Aragundy,Football,2011-02-26 09:16:05
2011-02-26 22:00:00,Ecuador,Serie A,CLUB SPORT EMELEC vs IMBABURA SPORTING CLUB,1-0 (0-0),Asian handicap,CLUB SPORT EMELEC -1.50,2.08,,80,-80.00,Lost,Jorge Aragundy,Football,2011-02-26 09:53:03
2011-02-26 21:00:00,Argentina,Primera Division,ATLETICO LANUS vs QUILMES AC,2-1 (2-1),Asian handicap,ATLETICO LANUS -1.00,1.87,,100,0.00,Void,Jorge Aragundy,Football,2011-02-26 08:08:04
2011-02-12 01:10:00,Argentina,Primera Division,CA INDEPENDIENTE vs VELEZ SARSFIELD,2-2 (2-0),Over / Under,Over +2.00,1.68,,80,54.40,Win,Jorge Aragundy,Football,2011-02-11 08:26:03
2011-02-06 17:30:00,Ecuador,Serie A,LIGA DEP UNIVERSITARIA QUITO vs BARCELONA GUAYAQUIL,3-0 (2-0),Over / Under,Under +2.50,1.85,,80,-80.00,Lost,Jorge Aragundy,Football,2011-02-05 08:36:05
2011-02-05 22:00:00,Ecuador,Serie A,EL NACIONAL QUITO vs DEPORTIVO QUITO,0-3 (0-0),Over / Under,Over +2.50,2.05,,80,84.00,Win,Jorge Aragundy,Football,2011-02-05 08:34:04
2011-02-05 22:00:00,Ecuador,Serie A,EL NACIONAL QUITO vs DEPORTIVO QUITO,0-3 (0-0),Match Odds,DEPORTIVO QUITO,2.00,,80,80.00,Win,Jorge Aragundy,Football,2011-02-05 08:25:03
2011-02-02 01:45:00,Copa Libertadores,Copa Libertadores,DEPORTIVO QUITO vs CA INDEPENDIENTE,1-0 (0-0),Match Odds,DEPORTIVO QUITO,1.91,,80,72.80,Win,Jorge Aragundy,Football,2011-02-01 20:20:04
2011-01-30 18:00:00,Ecuador,Serie A,CD ESPOLI vs CLUB SPORT EMELEC,1-2 (0-1),Asian handicap,CLUB SPORT EMELEC +0,1.73,,100,73.00,Win,Jorge Aragundy,Football,2011-01-29 09:22:02
2011-01-29 21:00:00,Ecuador,Serie A,INDEPENDIENTE JOSE TERAN vs DEPORTIVO CUENCA,1-2 (0-1),Asian handicap,INDEPENDIENTE JOSE TERAN +0,2.08,,80,-80.00,Lost,Jorge Aragundy,Football,2011-01-29 09:20:04
2011-01-29 17:30:00,Ecuador,Serie A,DEPORTIVO QUITO vs MANTA FC,2-1 (2-1),Over / Under,Under +2.50,1.90,,80,-80.00,Lost,Jorge Aragundy,Football,2011-01-29 09:19:02
2011-01-29 17:30:00,Ecuador,Serie A,DEPORTIVO QUITO vs MANTA FC,2-1 (2-1),Asian handicap,MANTA FC +0.75,2.11,,80,-40.00,Half lost,Jorge Aragundy,Football,2011-01-29 09:15:02
